"","Monthly_Date","Store","Dept","Monthly_Sales","Region"
"83271",2012-05-01,"20","21",44392.92,2
"83272",2012-05-01,"20","22",42347.81,4
"83273",2012-05-01,"20","23",152742.26,4
"83274",2012-05-01,"20","24",25224.63,1
"83275",2012-05-01,"20","25",77294,1
"83276",2012-05-01,"20","26",47052.35,4
"83277",2012-05-01,"20","27",8151.4,4
"83278",2012-05-01,"20","28",2815.5,2
"83279",2012-05-01,"20","29",35364.12,4
"83280",2012-05-01,"20","30",25375.58,3
"83281",2012-05-01,"20","31",11745.94,3
"83282",2012-05-01,"20","32",64854.28,3
"83283",2012-05-01,"20","33",30346.04,4
"83284",2012-05-01,"20","34",116398.82,2
"83285",2012-05-01,"20","35",36806.37,2
"83286",2012-05-01,"20","36",19123,3
"83287",2012-05-01,"20","37",15263.68,1
"83288",2012-05-01,"20","38",474806.25,3
"83289",2012-05-01,"20","40",354338.85,3
"83290",2012-05-01,"20","41",10709.57,3
"83291",2012-05-01,"20","42",37306.53,4
"83292",2012-05-01,"20","44",32542.25,4
"83293",2012-05-01,"20","45",11.97,4
"83294",2012-05-01,"20","46",148788.42,2
"83295",2012-05-01,"20","47",76,1
"83296",2012-05-01,"20","48",3286,3
"83297",2012-05-01,"20","49",88467.42,4
"83298",2012-05-01,"20","50",13925.48,3
"83299",2012-05-01,"20","52",16449.92,4
"83300",2012-05-01,"20","54",166.4,2
"83301",2012-05-01,"20","55",42370.52,3
"83302",2012-05-01,"20","56",87625.07,1
"83303",2012-05-01,"20","58",12445,4
"83304",2012-05-01,"20","59",2092.46,3
"83305",2012-05-01,"20","60",2565,1
"83306",2012-05-01,"20","67",115929.04,1
"83307",2012-05-01,"20","71",23754.53,3
"83308",2012-05-01,"20","72",240998.84,1
"83309",2012-05-01,"20","74",75574.81,3
"83310",2012-05-01,"20","79",150698.47,1
"83311",2012-05-01,"20","80",160061.73,1
"83312",2012-05-01,"20","81",144451.55,2
"83313",2012-05-01,"20","82",126493.73,4
"83314",2012-05-01,"20","83",25227.74,3
"83315",2012-05-01,"20","85",17748.2,4
"83316",2012-05-01,"20","87",199422.44,4
"83317",2012-05-01,"20","90",371854.37,3
"83318",2012-05-01,"20","91",314024.16,3
"83319",2012-05-01,"20","92",669887.62,1
"83320",2012-05-01,"20","93",220875.06,1
"83321",2012-05-01,"20","94",279111.43,1
"83322",2012-05-01,"20","95",630472.62,1
"83323",2012-05-01,"20","96",84.74,4
"83324",2012-05-01,"20","97",111023.96,3
"83325",2012-05-01,"20","98",77588.35,1
"83326",2012-05-01,"20","99",570,2
"83327",2012-05-01,"21","1",45079.28,4
"83328",2012-05-01,"21","2",183271.69,4
"83329",2012-05-01,"21","3",33293.23,2
"83330",2012-05-01,"21","4",68830.96,2
"83331",2012-05-01,"21","5",43242.68,3
"83332",2012-05-01,"21","6",10503.5,1
"83333",2012-05-01,"21","7",72850.63,2
"83334",2012-05-01,"21","8",71806.84,1
"83335",2012-05-01,"21","9",76265.56,4
"83336",2012-05-01,"21","10",57347.79,1
"83337",2012-05-01,"21","11",52835.29,4
"83338",2012-05-01,"21","12",11409.64,3
"83339",2012-05-01,"21","13",103144.98,1
"83340",2012-05-01,"21","14",55909.89,4
"83341",2012-05-01,"21","16",44662.51,1
"83342",2012-05-01,"21","17",26730.13,4
"83343",2012-05-01,"21","18",1.1,3
"83344",2012-05-01,"21","19",6813.92,2
"83345",2012-05-01,"21","20",20919.23,2
"83346",2012-05-01,"21","21",11116.9,1
"83347",2012-05-01,"21","22",27743.27,2
"83348",2012-05-01,"21","23",142458.66,2
"83349",2012-05-01,"21","24",25533.24,2
"83350",2012-05-01,"21","25",70215.72,4
"83351",2012-05-01,"21","26",35776.84,3
"83352",2012-05-01,"21","27",4353.02,4
"83353",2012-05-01,"21","28",2115.93,2
"83354",2012-05-01,"21","29",18091.61,4
"83355",2012-05-01,"21","30",19214.56,4
"83356",2012-05-01,"21","31",9959.38,3
"83357",2012-05-01,"21","32",31510.85,1
"83358",2012-05-01,"21","33",25227.52,2
"83359",2012-05-01,"21","34",83682.44,1
"83360",2012-05-01,"21","35",12631.4,1
"83361",2012-05-01,"21","36",8240,3
"83362",2012-05-01,"21","38",159361.21,1
"83363",2012-05-01,"21","40",154927.27,2
"83364",2012-05-01,"21","41",5803.5,2
"83365",2012-05-01,"21","42",22293.59,1
"83366",2012-05-01,"21","44",15726.06,3
"83367",2012-05-01,"21","46",82125.46,1
"83368",2012-05-01,"21","49",41040.83,4
"83369",2012-05-01,"21","52",10695.73,2
"83370",2012-05-01,"21","54",239.96,2
"83371",2012-05-01,"21","55",19323.74,4
"83372",2012-05-01,"21","56",10353.83,1
"83373",2012-05-01,"21","58",3800,3
"83374",2012-05-01,"21","59",918.44,4
"83375",2012-05-01,"21","60",774,4
"83376",2012-05-01,"21","67",27905.53,1
"83377",2012-05-01,"21","71",17428.52,4
"83378",2012-05-01,"21","72",104245.32,2
"83379",2012-05-01,"21","74",39587.28,4
"83380",2012-05-01,"21","79",76211.61,2
"83381",2012-05-01,"21","80",21.86,3
"83382",2012-05-01,"21","81",23775.64,1
"83383",2012-05-01,"21","82",54567.1,2
"83384",2012-05-01,"21","83",464.12,1
"83385",2012-05-01,"21","85",4245.44,1
"83386",2012-05-01,"21","87",25442.66,2
"83387",2012-05-01,"21","90",42829.67,1
"83388",2012-05-01,"21","91",27366.9,1
"83389",2012-05-01,"21","92",91380.68,2
"83390",2012-05-01,"21","93",2971.02,1
"83391",2012-05-01,"21","94",5472.75,2
"83392",2012-05-01,"21","95",173522.51,1
"83393",2012-05-01,"21","97",13202.4,4
"83394",2012-05-01,"21","98",221.44,2
"83395",2012-05-01,"22","1",50024.72,2
"83396",2012-05-01,"22","2",213814.48,4
"83397",2012-05-01,"22","3",30592.35,2
"83398",2012-05-01,"22","4",135616.26,2
"83399",2012-05-01,"22","5",59216.29,3
"83400",2012-05-01,"22","6",18684.39,1
"83401",2012-05-01,"22","7",90704.8,4
"83402",2012-05-01,"22","8",145313.42,3
"83403",2012-05-01,"22","9",109662.23,1
"83404",2012-05-01,"22","10",74915.63,2
"83405",2012-05-01,"22","11",42456.05,4
"83406",2012-05-01,"22","12",16403.53,1
"83407",2012-05-01,"22","13",144064.28,2
"83408",2012-05-01,"22","14",66029.48,3
"83409",2012-05-01,"22","16",149156.51,2
"83410",2012-05-01,"22","17",50082.93,2
"83411",2012-05-01,"22","18",178.52,2
"83412",2012-05-01,"22","19",5503.93,4
"83413",2012-05-01,"22","20",24668.25,2
"83414",2012-05-01,"22","21",18495.06,2
"83415",2012-05-01,"22","22",41563.09,2
"83416",2012-05-01,"22","23",115445.69,2
"83417",2012-05-01,"22","24",27730.88,3
"83418",2012-05-01,"22","25",44508.83,2
"83419",2012-05-01,"22","26",31681.67,4
"83420",2012-05-01,"22","27",7643.15,3
"83421",2012-05-01,"22","28",3713.73,3
"83422",2012-05-01,"22","29",29414.71,3
"83423",2012-05-01,"22","30",21581.82,2
"83424",2012-05-01,"22","31",9126.82,2
"83425",2012-05-01,"22","32",26356.09,3
"83426",2012-05-01,"22","33",22462.99,3
"83427",2012-05-01,"22","34",102245.32,1
"83428",2012-05-01,"22","35",24504.52,2
"83429",2012-05-01,"22","36",10809.5,4
"83430",2012-05-01,"22","38",331491.7,4
"83431",2012-05-01,"22","40",224898.46,2
"83432",2012-05-01,"22","41",4326.38,2
"83433",2012-05-01,"22","42",30291.49,2
"83434",2012-05-01,"22","44",22507.86,1
"83435",2012-05-01,"22","45",83.79,3
"83436",2012-05-01,"22","46",95587.98,3
"83437",2012-05-01,"22","47",-124,3
"83438",2012-05-01,"22","48",-42.05,4
"83439",2012-05-01,"22","49",68.61,1
"83440",2012-05-01,"22","52",8265.34,1
"83441",2012-05-01,"22","54",136.44,4
"83442",2012-05-01,"22","55",22673.15,3
"83443",2012-05-01,"22","56",74963.26,1
"83444",2012-05-01,"22","58",5955,3
"83445",2012-05-01,"22","59",1224.44,4
"83446",2012-05-01,"22","60",2088,3
"83447",2012-05-01,"22","67",66196.8,4
"83448",2012-05-01,"22","71",18263.88,1
"83449",2012-05-01,"22","72",196289.16,4
"83450",2012-05-01,"22","74",66957.65,2
"83451",2012-05-01,"22","79",60611.17,4
"83452",2012-05-01,"22","80",6643.2,3
"83453",2012-05-01,"22","81",46732.01,3
"83454",2012-05-01,"22","82",68275.66,3
"83455",2012-05-01,"22","83",5410.8,4
"83456",2012-05-01,"22","85",10704.88,2
"83457",2012-05-01,"22","87",56693.55,1
"83458",2012-05-01,"22","90",82081.86,4
"83459",2012-05-01,"22","91",78251.41,4
"83460",2012-05-01,"22","92",218741.98,4
"83461",2012-05-01,"22","93",12851.9,1
"83462",2012-05-01,"22","94",3248.16,4
"83463",2012-05-01,"22","95",233054.9,2
"83464",2012-05-01,"22","97",16587.86,1
"83465",2012-05-01,"22","98",496.74,1
"83466",2012-05-01,"23","1",92381.68,3
"83467",2012-05-01,"23","2",270036.47,2
"83468",2012-05-01,"23","3",45922.74,1
"83469",2012-05-01,"23","4",108522.95,4
"83470",2012-05-01,"23","5",89916.94,4
"83471",2012-05-01,"23","6",20853.81,2
"83472",2012-05-01,"23","7",159389.86,3
"83473",2012-05-01,"23","8",145343.54,4
"83474",2012-05-01,"23","9",246244.8,1
"83475",2012-05-01,"23","10",141128.31,4
"83476",2012-05-01,"23","11",128738.12,1
"83477",2012-05-01,"23","12",25728.86,2
"83478",2012-05-01,"23","13",140252.77,2
"83479",2012-05-01,"23","14",126053.02,4
"83480",2012-05-01,"23","16",242649.71,3
"83481",2012-05-01,"23","17",87248.89,1
"83482",2012-05-01,"23","18",-48.06,2
"83483",2012-05-01,"23","19",4394.51,4
"83484",2012-05-01,"23","20",44733.98,1
"83485",2012-05-01,"23","21",30516.42,1
"83486",2012-05-01,"23","22",81598.47,4
"83487",2012-05-01,"23","23",187243.95,2
"83488",2012-05-01,"23","24",34575.89,4
"83489",2012-05-01,"23","25",63979.42,3
"83490",2012-05-01,"23","26",45107.76,2
"83491",2012-05-01,"23","27",11381.53,3
"83492",2012-05-01,"23","28",3490.48,2
"83493",2012-05-01,"23","29",38667.84,2
"83494",2012-05-01,"23","30",31859.58,1
"83495",2012-05-01,"23","31",15052.23,3
"83496",2012-05-01,"23","32",40454.36,4
"83497",2012-05-01,"23","33",33334.58,3
"83498",2012-05-01,"23","34",127040.71,4
"83499",2012-05-01,"23","35",30457.63,2
"83500",2012-05-01,"23","36",20137,2
"83501",2012-05-01,"23","38",195421.18,3
"83502",2012-05-01,"23","40",240017.36,4
"83503",2012-05-01,"23","41",8319.32,3
"83504",2012-05-01,"23","42",49155.91,3
"83505",2012-05-01,"23","44",23850.31,4
"83506",2012-05-01,"23","45",131.67,1
"83507",2012-05-01,"23","46",155147.59,4
"83508",2012-05-01,"23","49",89317.02,1
"83509",2012-05-01,"23","50",23202,1
"83510",2012-05-01,"23","52",9947.87,4
"83511",2012-05-01,"23","54",222.26,2
"83512",2012-05-01,"23","55",32579.16,1
"83513",2012-05-01,"23","56",144032.24,2
"83514",2012-05-01,"23","58",11280,1
"83515",2012-05-01,"23","59",1756.44,3
"83516",2012-05-01,"23","60",468,1
"83517",2012-05-01,"23","67",81083.82,3
"83518",2012-05-01,"23","71",35560.15,3
"83519",2012-05-01,"23","72",197314.54,3
"83520",2012-05-01,"23","74",140612.28,4
"83521",2012-05-01,"23","79",120258.58,1
"83522",2012-05-01,"23","80",5917.46,1
"83523",2012-05-01,"23","81",35467.8,2
"83524",2012-05-01,"23","82",88595.99,1
"83525",2012-05-01,"23","83",4666.14,1
"83526",2012-05-01,"23","85",18195.31,1
"83527",2012-05-01,"23","87",124330.11,3
"83528",2012-05-01,"23","90",88228.47,1
"83529",2012-05-01,"23","91",89241.63,4
"83530",2012-05-01,"23","92",275807.14,3
"83531",2012-05-01,"23","93",11725.18,4
"83532",2012-05-01,"23","94",3632.1,2
"83533",2012-05-01,"23","95",216837.93,1
"83534",2012-05-01,"23","96",57994.85,4
"83535",2012-05-01,"23","97",30045.65,1
"83536",2012-05-01,"23","98",426.92,1
"83537",2012-05-01,"24","1",52897.86,3
"83538",2012-05-01,"24","2",158370.08,1
"83539",2012-05-01,"24","3",29638.62,1
"83540",2012-05-01,"24","4",117775.35,3
"83541",2012-05-01,"24","5",72330.05,4
"83542",2012-05-01,"24","6",15451.32,4
"83543",2012-05-01,"24","7",91607.29,3
"83544",2012-05-01,"24","8",193017.53,3
"83545",2012-05-01,"24","9",110306.45,1
"83546",2012-05-01,"24","10",116637.11,4
"83547",2012-05-01,"24","11",57234.73,3
"83548",2012-05-01,"24","12",19793.19,2
"83549",2012-05-01,"24","13",111436.98,3
"83550",2012-05-01,"24","14",61039.75,2
"83551",2012-05-01,"24","16",170140.84,4
"83552",2012-05-01,"24","17",44501.94,2
"83553",2012-05-01,"24","18",-14.32,2
"83554",2012-05-01,"24","19",258.28,2
"83555",2012-05-01,"24","20",19505.9,4
"83556",2012-05-01,"24","21",19542.26,3
"83557",2012-05-01,"24","22",38688.01,1
"83558",2012-05-01,"24","23",104316.15,4
"83559",2012-05-01,"24","24",17504.25,3
"83560",2012-05-01,"24","25",45329.53,2
"83561",2012-05-01,"24","26",25480.97,4
"83562",2012-05-01,"24","27",5868.23,1
"83563",2012-05-01,"24","28",2258.22,2
"83564",2012-05-01,"24","29",21059.05,4
"83565",2012-05-01,"24","30",16373.06,3
"83566",2012-05-01,"24","31",6074.77,3
"83567",2012-05-01,"24","32",29565.01,4
"83568",2012-05-01,"24","33",18177.4,4
"83569",2012-05-01,"24","34",72388.1,3
"83570",2012-05-01,"24","35",17188.26,4
"83571",2012-05-01,"24","36",9394,1
"83572",2012-05-01,"24","37",11600.84,2
"83573",2012-05-01,"24","38",248414.7,3
"83574",2012-05-01,"24","40",186764.2,1
"83575",2012-05-01,"24","41",7023.18,4
"83576",2012-05-01,"24","42",26969.9,4
"83577",2012-05-01,"24","44",17424.62,1
"83578",2012-05-01,"24","45",11.97,4
"83579",2012-05-01,"24","46",71370.98,3
"83580",2012-05-01,"24","49",21446.18,2
"83581",2012-05-01,"24","50",5847.5,2
"83582",2012-05-01,"24","52",6358.9,1
"83583",2012-05-01,"24","54",94.44,3
"83584",2012-05-01,"24","55",33757.72,3
"83585",2012-05-01,"24","56",63945.99,4
"83586",2012-05-01,"24","58",5020,1
"83587",2012-05-01,"24","59",878.14,3
"83588",2012-05-01,"24","60",432,3
"83589",2012-05-01,"24","67",68113.71,3
"83590",2012-05-01,"24","71",14925.74,3
"83591",2012-05-01,"24","72",177833.17,3
"83592",2012-05-01,"24","74",50043.94,2
"83593",2012-05-01,"24","77",396,2
"83594",2012-05-01,"24","79",83796.63,3
"83595",2012-05-01,"24","80",117207.64,2
"83596",2012-05-01,"24","81",101718.21,1
"83597",2012-05-01,"24","82",68751.89,4
"83598",2012-05-01,"24","83",17215.7,3
"83599",2012-05-01,"24","85",5827.71,3
"83600",2012-05-01,"24","87",100453.63,4
"83601",2012-05-01,"24","90",289590.52,4
"83602",2012-05-01,"24","91",210013.65,3
"83603",2012-05-01,"24","92",498118.51,1
"83604",2012-05-01,"24","93",165857.02,3
"83605",2012-05-01,"24","94",239535.09,2
"83606",2012-05-01,"24","95",383562.36,3
"83607",2012-05-01,"24","96",55419.31,4
"83608",2012-05-01,"24","97",81296.88,2
"83609",2012-05-01,"24","98",40186.08,1
"83610",2012-05-01,"24","99",290,2
"83611",2012-05-01,"25","1",51501.58,1
"83612",2012-05-01,"25","2",151104.2,2
"83613",2012-05-01,"25","3",29337.88,4
"83614",2012-05-01,"25","4",83737.56,1
"83615",2012-05-01,"25","5",28862.76,3
"83616",2012-05-01,"25","6",12669.51,4
"83617",2012-05-01,"25","7",60252.8,4
"83618",2012-05-01,"25","8",120812.84,3
"83619",2012-05-01,"25","9",78591.08,3
"83620",2012-05-01,"25","10",84932.47,3
"83621",2012-05-01,"25","11",44751.55,3
"83622",2012-05-01,"25","12",16400.79,1
"83623",2012-05-01,"25","13",99439.51,4
"83624",2012-05-01,"25","14",36185.19,3
"83625",2012-05-01,"25","16",168702.79,1
"83626",2012-05-01,"25","17",35694.46,2
"83627",2012-05-01,"25","18",-7.38,2
"83628",2012-05-01,"25","20",14266.76,3
"83629",2012-05-01,"25","21",17490.33,4
"83630",2012-05-01,"25","22",19227.27,4
"83631",2012-05-01,"25","23",73610.92,3
"83632",2012-05-01,"25","24",12392.97,3
"83633",2012-05-01,"25","25",33963.88,4
"83634",2012-05-01,"25","26",15939.59,3
"83635",2012-05-01,"25","27",4238.33,1
"83636",2012-05-01,"25","28",2107.52,2
"83637",2012-05-01,"25","29",16434.46,1
"83638",2012-05-01,"25","30",11448.07,1
"83639",2012-05-01,"25","31",5079.48,2
"83640",2012-05-01,"25","32",17616.35,4
"83641",2012-05-01,"25","33",11786.15,1
"83642",2012-05-01,"25","34",60339.23,2
"83643",2012-05-01,"25","35",13329.82,1
"83644",2012-05-01,"25","36",6305,1
"83645",2012-05-01,"25","37",10763.44,4
"83646",2012-05-01,"25","38",180013.69,4
"83647",2012-05-01,"25","40",176143.16,2
"83648",2012-05-01,"25","41",2089.88,4
"83649",2012-05-01,"25","42",23541.14,4
"83650",2012-05-01,"25","44",15042.25,1
"83651",2012-05-01,"25","45",35.91,4
"83652",2012-05-01,"25","46",91192.55,1
"83653",2012-05-01,"25","47",12,3
"83654",2012-05-01,"25","48",-88.37,3
"83655",2012-05-01,"25","49",44992.1,4
"83656",2012-05-01,"25","50",7849,3
"83657",2012-05-01,"25","52",7579.88,2
"83658",2012-05-01,"25","54",173,4
"83659",2012-05-01,"25","55",16043.8,2
"83660",2012-05-01,"25","56",68689.62,3
"83661",2012-05-01,"25","58",1590,1
"83662",2012-05-01,"25","59",1077.24,1
"83663",2012-05-01,"25","60",1044,4
"83664",2012-05-01,"25","67",51970.03,2
"83665",2012-05-01,"25","71",9477.83,4
"83666",2012-05-01,"25","72",107282.54,1
"83667",2012-05-01,"25","74",43606.81,4
"83668",2012-05-01,"25","78",3,4
"83669",2012-05-01,"25","79",34933.3,2
"83670",2012-05-01,"25","80",2253.63,3
"83671",2012-05-01,"25","81",38743.28,1
"83672",2012-05-01,"25","82",43905.4,3
"83673",2012-05-01,"25","83",609.54,2
"83674",2012-05-01,"25","85",11842.61,4
"83675",2012-05-01,"25","87",26282.06,3
"83676",2012-05-01,"25","90",46327.89,4
"83677",2012-05-01,"25","91",31373.97,3
"83678",2012-05-01,"25","92",167309.74,4
"83679",2012-05-01,"25","93",4133.64,3
"83680",2012-05-01,"25","94",23080.02,3
"83681",2012-05-01,"25","95",189845.59,1
"83682",2012-05-01,"25","97",11839.32,1
"83683",2012-05-01,"25","98",5715.88,1
"83684",2012-05-01,"26","1",57218.93,4
"83685",2012-05-01,"26","2",102954.16,2
"83686",2012-05-01,"26","3",21850.21,3
"83687",2012-05-01,"26","4",101087.26,4
"83688",2012-05-01,"26","5",40102.43,3
"83689",2012-05-01,"26","6",12664.93,2
"83690",2012-05-01,"26","7",43637.39,4
"83691",2012-05-01,"26","8",111127.18,2
"83692",2012-05-01,"26","9",78212.72,1
"83693",2012-05-01,"26","10",42736.13,3
"83694",2012-05-01,"26","11",45595.51,4
"83695",2012-05-01,"26","12",22036.61,3
"83696",2012-05-01,"26","13",84871.15,1
"83697",2012-05-01,"26","14",38904.23,2
"83698",2012-05-01,"26","16",135310.33,4
"83699",2012-05-01,"26","17",28598.22,2
"83700",2012-05-01,"26","18",2.6,2
"83701",2012-05-01,"26","19",3855.06,2
"83702",2012-05-01,"26","20",13596.53,1
"83703",2012-05-01,"26","21",18156.97,1
"83704",2012-05-01,"26","22",18332.55,1
"83705",2012-05-01,"26","23",48207.28,2
"83706",2012-05-01,"26","24",8735.42,2
"83707",2012-05-01,"26","25",28644.5,1
"83708",2012-05-01,"26","26",10598.86,1
"83709",2012-05-01,"26","27",3450.33,2
"83710",2012-05-01,"26","28",1377.3,3
"83711",2012-05-01,"26","29",10758.78,2
"83712",2012-05-01,"26","30",9063.76,3
"83713",2012-05-01,"26","31",3320.7,1
"83714",2012-05-01,"26","32",16532.44,3
"83715",2012-05-01,"26","33",8919.52,4
"83716",2012-05-01,"26","34",36531.66,4
"83717",2012-05-01,"26","35",8101.89,3
"83718",2012-05-01,"26","36",3787.99,4
"83719",2012-05-01,"26","38",414381.42,4
"83720",2012-05-01,"26","40",146569.03,3
"83721",2012-05-01,"26","41",5539.5,2
"83722",2012-05-01,"26","42",11779.22,1
"83723",2012-05-01,"26","44",13022.37,2
"83724",2012-05-01,"26","46",40007.16,2
"83725",2012-05-01,"26","48",463,2
"83726",2012-05-01,"26","49",14818.93,4
"83727",2012-05-01,"26","52",8160.33,1
"83728",2012-05-01,"26","54",132.14,2
"83729",2012-05-01,"26","55",18948.89,2
"83730",2012-05-01,"26","56",58156.85,3
"83731",2012-05-01,"26","59",746.54,4
"83732",2012-05-01,"26","60",459,3
"83733",2012-05-01,"26","67",46524,1
"83734",2012-05-01,"26","71",8540.54,4
"83735",2012-05-01,"26","72",130647.74,1
"83736",2012-05-01,"26","74",30695.27,4
"83737",2012-05-01,"26","79",45117.38,4
"83738",2012-05-01,"26","80",76065.28,2
"83739",2012-05-01,"26","81",81479.78,1
"83740",2012-05-01,"26","82",55589.12,4
"83741",2012-05-01,"26","83",9339.41,1
"83742",2012-05-01,"26","85",6719.65,2
"83743",2012-05-01,"26","87",88669.2,2
"83744",2012-05-01,"26","90",235337.48,4
"83745",2012-05-01,"26","91",162919.4,1
"83746",2012-05-01,"26","92",364597.44,4
"83747",2012-05-01,"26","93",105601.73,2
"83748",2012-05-01,"26","94",194771.79,4
"83749",2012-05-01,"26","95",294672.96,4
"83750",2012-05-01,"26","96",76814.09,3
"83751",2012-05-01,"26","97",61116.86,4
"83752",2012-05-01,"26","98",26990.57,3
"83753",2012-05-01,"26","99",240,4
"83754",2012-05-01,"27","1",88280.68,1
"83755",2012-05-01,"27","2",314993.44,4
"83756",2012-05-01,"27","3",44293.78,4
"83757",2012-05-01,"27","4",167062.97,2
"83758",2012-05-01,"27","5",66936.36,4
"83759",2012-05-01,"27","6",22241.57,4
"83760",2012-05-01,"27","7",148437.33,1
"83761",2012-05-01,"27","8",160369.99,4
"83762",2012-05-01,"27","9",137244.74,1
"83763",2012-05-01,"27","10",141419.85,2
"83764",2012-05-01,"27","11",73733.46,2
"83765",2012-05-01,"27","12",15241.04,3
"83766",2012-05-01,"27","13",193182.3,1
"83767",2012-05-01,"27","14",109950.65,2
"83768",2012-05-01,"27","16",213904.88,2
"83769",2012-05-01,"27","17",60396.88,2
"83770",2012-05-01,"27","18",64.98,2
"83771",2012-05-01,"27","19",7586.01,4
"83772",2012-05-01,"27","20",38561.76,1
"83773",2012-05-01,"27","21",24479.81,4
"83774",2012-05-01,"27","22",58220.83,4
"83775",2012-05-01,"27","23",143302.69,2
"83776",2012-05-01,"27","24",32249.98,4
"83777",2012-05-01,"27","25",53777.59,2
"83778",2012-05-01,"27","26",47478.95,1
"83779",2012-05-01,"27","27",7551.89,2
"83780",2012-05-01,"27","28",3779.14,4
"83781",2012-05-01,"27","29",31269.1,2
"83782",2012-05-01,"27","30",22289.4,1
"83783",2012-05-01,"27","31",10711.24,4
"83784",2012-05-01,"27","32",37751.2,4
"83785",2012-05-01,"27","33",30588.68,2
"83786",2012-05-01,"27","34",80114.1,4
"83787",2012-05-01,"27","35",21252.01,2
"83788",2012-05-01,"27","36",11797.62,2
"83789",2012-05-01,"27","37",8646.97,3
"83790",2012-05-01,"27","38",151999.17,4
"83791",2012-05-01,"27","40",287378.55,3
"83792",2012-05-01,"27","41",7627.96,3
"83793",2012-05-01,"27","42",40972.8,1
"83794",2012-05-01,"27","44",17327.2,2
"83795",2012-05-01,"27","46",173086.86,3
"83796",2012-05-01,"27","49",40913.85,4
"83797",2012-05-01,"27","50",10037,2
"83798",2012-05-01,"27","52",12246.42,1
"83799",2012-05-01,"27","54",23,2
